City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,brookings,44.3114,-96.7984,1.77,82,0,6.17,US,1732400008
366,sanga-sanga,5.0725,119.7853,27.32,81,96,2.37,PH,1732400013
367,dampit,-8.2116,112.7493,22.38,93,68,1.04,ID,1732400014
368,sadovoye,47.7764,44.5089,6.78,83,100,7.83,RU,1732400015
369,badger,64.8,-147.5333,-9.8,86,20,2.57,US,1732400018
370,zhezqazghan,47.7833,67.7667,-2.55,70,1,6.56,KZ,1732400021
371,moss,59.434,10.6577,-1.91,86,40,1.54,NO,1732400026
372,al wajh,26.2455,36.4525,23.97,60,0,2.06,SA,1732400055
373,rancho palos verdes,33.7445,-118.387,15.89,92,100,2.06,US,1732399777
374,sabang,5.8933,95.3214,27.14,82,100,6.62,ID,1732400061
375,sorong,-0.8833,131.25,26.89,83,100,3.55,ID,1732399516
376,bulawayo,-20.15,28.5833,19.91,68,100,4.03,ZW,1732399801
377,zouerate,22.7187,-12.4521,26.26,17,27,4.17,MR,1732400072
378,lihue,21.9789,-159.3672,26.52,65,0,3.6,US,1732400073
379,oranjemund,-28.55,16.4333,14.84,90,0,3.47,NA,1732400074
380,bamiantong,44.9333,130.5333,-6.2,46,100,1.24,CN,1732400076
381,palikir - national government center,6.9248,158.1611,25.41,94,100,0.0,FM,1732400077
382,namtsy,62.7161,129.6658,-24.31,97,80,1.15,RU,1732400078
383,yinchuan,38.4681,106.2731,4.23,70,94,2.28,CN,1732400079
384,kilju,40.9642,129.3278,-1.61,44,4,1.78,KP,1732400081
385,babana,10.4295,3.815,23.18,20,57,2.26,NG,1732400083
386,nyurba,63.2842,118.3319,-16.31,94,100,4.12,RU,1732400085
387,marshfield,44.6689,-90.1718,3.97,70,100,2.57,US,1732400086
388,kruisfontein,-34.0033,24.7314,15.8,84,100,1.61,ZA,1732400087
389,faya-largeau,17.9257,19.1043,22.61,17,4,7.13,TD,1732400089
390,zyryanskoye,56.8306,86.6258,-7.66,91,100,4.98,RU,1732400090
391,flying fish cove,-10.4217,105.6791,27.15,79,100,0.77,CX,1732400091
392,cabo san lucas,22.8909,-109.9124,28.17,47,0,5.14,MX,1732399802
393,kailua-kona,19.6406,-155.9956,28.09,74,100,3.6,US,1732400093
394,kimberley,-28.7323,24.7623,18.83,37,0,0.51,ZA,1732400095
395,salumbar,24.1333,74.05,16.05,39,0,2.07,IN,1732400096
396,hovd,48.0056,91.6419,-11.42,69,95,3.16,MN,1732400097
397,karasburg,-28.0167,18.75,24.96,12,0,2.09,NA,1732400098
398,ust-nera,64.5667,143.2,-32.31,98,71,2.18,RU,1732400100
399,daru,-9.0763,143.2092,27.78,84,21,6.57,PG,1732400102
400,rouyn-noranda,48.2398,-79.0288,0.05,100,100,3.6,CA,1732399875
401,ulsteinvik,62.3432,5.8487,2.09,79,100,1.79,NO,1732400104
402,lulea,65.5842,22.1547,-2.96,80,74,4.63,SE,1732400106
403,kirchbichl,47.5094,12.1042,-0.29,92,80,2.74,AT,1732400107
404,puerto tirol,-27.3722,-59.0821,31.72,45,0,3.09,AR,1732400108
405,olyokminsk,60.3736,120.4264,-11.92,82,100,5.4,RU,1732400109
406,gebeit,21.0667,36.3167,20.02,58,0,1.66,SD,1732400111
407,rumbek,6.802,29.6912,27.41,39,76,0.74,SS,1732400113
408,tindouf,27.6711,-8.1474,23.25,25,20,3.09,DZ,1732400114
409,ketchikan,55.3422,-131.6461,3.26,41,40,4.63,US,1732400115
410,grinnell,41.743,-92.7224,8.99,61,0,0.0,US,1732400116
411,wajir,1.7471,40.0573,25.66,80,100,3.72,KE,1732400117
412,chonchi,-42.6128,-73.8092,11.73,91,100,0.48,CL,1732400119
413,taltal,-25.4,-70.4833,19.04,70,29,3.36,CL,1732400121
414,dadukou,26.5479,101.7054,9.82,90,1,0.72,CN,1732400122
415,dompu,-8.5356,118.4622,25.57,92,74,0.77,ID,1732400123
416,pimentel,-6.8367,-79.9342,23.16,64,0,8.23,PE,1732400124
417,tagiura,32.8817,13.3506,19.09,60,17,5.08,LY,1732400125
418,ufa,54.775,56.0375,-0.35,62,92,6.37,RU,1732400126
419,dawson creek,55.7666,-120.2362,-16.2,78,100,5.66,CA,1732399963
420,fremantle,-32.05,115.7667,20.51,57,0,3.6,AU,1732400129
421,lensk,60.7253,114.9278,-25.52,97,100,1.67,RU,1732400130
422,shimoda,34.6667,138.95,11.1,75,100,4.9,JP,1732400132
423,turpan,42.9333,89.1667,1.63,62,22,1.1,CN,1732400133
424,jincheng,35.5022,112.8328,4.27,81,90,0.99,CN,1732400134
425,yarega,63.4354,53.5765,-0.73,97,100,4.92,RU,1732400136
426,kavaratti,10.5669,72.642,28.17,69,77,6.58,IN,1732400137
427,mana,5.6592,-53.7767,26.74,85,95,4.3,GF,1732400138
428,shiloh,38.5614,-89.8973,10.6,63,0,3.09,US,1732400139
429,namibe,-15.1961,12.1522,23.97,78,80,1.61,AO,1732400140
430,gunjur,13.2019,-16.7339,25.04,88,0,2.57,GM,1732400141
431,severo-yeniseyskiy,60.3725,93.0408,-16.91,97,100,1.62,RU,1732400142
432,oriximina,-1.7656,-55.8661,31.49,43,8,1.87,BR,1732400144
433,koryazhma,61.3143,47.1691,1.83,99,100,1.36,RU,1732400145
434,harper,4.375,-7.7169,26.15,86,24,2.88,LR,1732400146
435,thunder bay,48.4001,-89.3168,-1.01,64,100,4.63,CA,1732400147
436,arraial do cabo,-22.9661,-42.0278,20.82,79,87,2.68,BR,1732399887
437,bengkulu,-3.8004,102.2655,24.24,89,100,3.17,ID,1732400149
438,troitskoye,52.9821,84.6757,-9.91,96,93,3.45,RU,1732400151
439,tatarsk,55.219,75.9828,-7.75,87,100,3.45,RU,1732400152
440,copala,16.65,-98.9833,27.42,75,64,3.57,MX,1732400153
441,howard springs,-12.497,131.047,26.95,96,56,0.89,AU,1732400154
442,st ives,50.2086,-5.4875,14.47,91,100,17.58,GB,1732400155
443,cruzeiro do sul,-29.5128,-51.9853,25.83,73,79,2.85,BR,1732400156
444,crane,31.3974,-102.3501,24.73,20,0,4.16,US,1732400158
445,lepsy,46.235,78.9456,-2.98,55,0,6.91,KZ,1732400159
446,itoman,26.1247,127.6694,20.01,64,75,4.12,JP,1732400160
447,kulhudhuffushi,6.6221,73.07,27.02,78,100,1.94,MV,1732400161
448,carnarvon,-24.8667,113.6333,23.1,78,29,8.25,AU,1732400162
449,bandon,51.7469,-8.7425,13.77,93,100,15.25,IE,1732400163
450,tarko-sale,64.9225,77.785,-7.59,91,100,4.72,RU,1732400164
451,cannonvale,-20.2833,148.7,26.66,70,4,7.64,AU,1732400165
452,zhangye,38.9342,100.4517,-4.77,89,100,6.67,CN,1732400167
453,colonia,50.9333,6.95,8.4,68,0,4.63,DE,1732400160
454,sao gabriel da cachoeira,-0.1303,-67.0892,27.93,73,81,0.26,BR,1732400169
455,guatire,10.4762,-66.5427,24.05,99,99,1.05,VE,1732400170
456,salalah,17.0151,54.0924,24.05,64,0,2.06,OM,1732400171
457,prado,-17.3411,-39.2208,22.56,93,100,6.14,BR,1732400172
458,murghob,38.1702,73.9667,-13.59,83,96,1.29,TJ,1732400173
459,mount pleasant,32.7941,-79.8626,15.55,65,0,0.0,US,1732400174
460,callao,-12.0667,-77.15,23.73,78,100,4.63,PE,1732400175
461,pinsk,52.1229,26.0951,0.48,75,93,6.55,BY,1732400177
462,yelenendorf,40.5869,46.3158,3.73,100,100,2.06,AZ,1732400178
463,fort mcmurray,56.7268,-111.381,-13.23,85,100,2.06,CA,1732400074
464,jaru,-10.4389,-62.4664,23.8,96,100,1.54,BR,1732400104
465,alaghsas,17.0187,8.0168,22.51,18,3,5.32,NE,1732400182
466,alesund,62.4723,6.1549,2.09,86,20,5.66,NO,1732400183
467,girard,41.154,-80.7015,6.74,85,100,5.14,US,1732400184
468,hammerfest,70.6634,23.6821,3.25,81,40,2.57,NO,1732400186
469,vel'sk,61.0701,42.0983,-0.66,98,100,0.94,RU,1732400187
470,masjed soleyman,31.9364,49.3039,18.6,32,0,0.67,IR,1732400188
471,kingston,17.997,-76.7936,27.53,83,75,4.63,JM,1732399990
472,mudgal,16.0167,76.4333,18.88,57,99,3.17,IN,1732400190
473,balkanabat,39.5108,54.3671,12.92,52,73,7.5,TM,1732400191
474,kovdor,67.5662,30.4758,-4.5,86,99,7.39,RU,1732400192
475,nabire,-3.3667,135.4833,25.03,94,98,1.46,ID,1732400194
476,sovetskaya gavan',48.9723,140.2878,-5.4,55,8,7.04,RU,1732400195
477,lavras,-21.2453,-44.9997,18.52,89,61,5.06,BR,1732400173
478,tynda,55.1667,124.7167,-13.59,97,100,0.61,RU,1732400199
479,anatuya,-28.4606,-62.8347,30.57,48,40,4.81,AR,1732400202
480,stephenville,32.2207,-98.2023,24.52,35,0,6.17,US,1732400044
481,ostersund,63.1792,14.6357,-0.75,83,21,8.23,SE,1732400207
482,saint-francois,46.4154,3.9054,10.69,62,0,6.69,FR,1732400209
483,rawah,34.4816,41.9093,16.07,55,24,1.72,IQ,1732400210
484,jasper,37.2001,-94.3502,18.03,34,0,5.14,US,1732400211
485,noumea,-22.2763,166.4572,26.67,99,100,5.18,NC,1732400053
486,jiuquan,39.7432,98.5174,-3.71,65,100,5.98,CN,1732400213
487,yen vinh,18.6667,105.6667,20.32,88,99,2.25,VN,1732400214
488,guanare,9.0418,-69.7421,25.12,88,65,1.25,VE,1732400117
489,mili,6.0815,171.735,28.1,75,75,2.0,MH,1732400217
490,uturoa,-16.7333,-151.4333,27.05,80,98,5.67,PF,1732400218
491,debre werk',10.6667,38.1667,14.1,64,93,1.1,ET,1732400220
492,fuglafjordur,62.244,-6.814,4.97,68,100,16.33,FO,1732400223
493,port blair,11.6667,92.75,27.73,78,97,6.91,IN,1732400225
494,fortuna,40.5982,-124.1573,12.18,94,75,1.54,US,1732400226
495,hilo,19.7297,-155.09,25.85,84,0,4.63,US,1732400228
496,nizhneudinsk,54.9076,99.0276,-12.31,45,86,3.5,RU,1732400063
497,cholpon-ata,42.6494,77.0823,2.15,67,42,1.06,KG,1732400231
498,vernon,50.2581,-119.2691,5.74,81,77,0.89,CA,1732400122
499,fale old settlement,-9.3852,-171.2468,28.52,74,82,8.88,TK,1732400233
500,iernut,46.45,24.25,-3.89,94,10,1.62,RO,1732400234
501,yaren,-0.5472,166.916,27.93,73,100,4.76,NR,1732400235
502,sao desiderio,-12.3633,-44.9733,22.04,89,87,1.59,BR,1732400236
503,nkongsamba,4.9547,9.9404,19.7,91,14,0.96,CM,1732400238
504,sitka,57.0531,-135.33,2.94,30,0,2.06,US,1732400239
505,porto,41.1496,-8.611,20.73,49,0,11.32,PT,1732399946
506,sao joao da barra,-21.6403,-41.0511,19.05,73,100,3.13,BR,1732400241
507,micheweni,-4.9667,39.8333,26.8,85,82,3.93,TZ,1732400242
508,sadjoavato,-12.6334,49.349,22.0,96,14,0.78,MG,1732400243
509,san julian,21.0167,-102.1667,23.66,13,0,2.07,MX,1732400244
510,san luis,-33.295,-66.3356,29.95,35,31,6.3,AR,1732400246
511,hami,42.8,93.45,-3.0,49,63,1.93,CN,1732400247
512,chato,-2.6378,31.7669,18.58,90,88,1.28,TZ,1732400028
513,salym,60.0625,71.4789,-3.58,97,99,2.5,RU,1732400249
514,gasa,31.5,34.4667,20.11,69,77,2.04,PS,1732400251
515,bhag,29.0415,67.8239,22.12,23,47,3.91,PK,1732400252
516,manzano,45.9917,13.3839,3.48,82,40,1.54,IT,1732400253
517,vrontados,38.4089,26.1328,7.62,53,34,11.37,GR,1732400254
518,val-d'or,48.1002,-77.7828,1.05,93,100,4.12,CA,1732400255
519,meulaboh,4.1363,96.1285,24.77,94,100,3.47,ID,1732400257
520,gwadar,25.1216,62.3254,25.06,71,10,4.08,PK,1732400258
521,yuxia,34.0615,108.6291,7.99,85,100,1.0,CN,1732400259
522,karukh,34.4811,62.5863,7.19,72,0,2.22,AF,1732400260
523,el nido,11.1858,119.3956,26.75,87,77,0.45,PH,1732400261
524,barra de santo antonio,-9.4047,-35.5072,25.4,81,87,8.26,BR,1732400262
525,cobija,-11.0267,-68.7692,25.79,87,99,1.12,BO,1732400264
526,pallisa,1.145,33.7094,18.64,96,49,1.24,UG,1732400265
527,kasempa,-13.4584,25.8338,20.04,72,80,0.57,ZM,1732400266
528,apac,1.9756,32.5386,18.18,96,97,1.45,UG,1732400267
529,labytnangi,66.6572,66.4183,-12.74,98,100,1.87,RU,1732400268
530,mora,11.0461,14.1401,20.73,29,2,1.83,CM,1732400269
531,fereydun kenar,36.6864,52.5225,15.44,64,87,1.41,IR,1732400271
532,tokamachi,37.1333,138.7667,4.84,98,100,0.65,JP,1732400272
533,selkirk,50.1436,-96.8845,-3.87,65,33,1.09,CA,1732400095
534,palu,-0.8917,119.8707,24.93,97,100,1.12,ID,1732399709
535,new norfolk,-42.7826,147.0587,14.4,68,64,1.43,AU,1732400275
536,arilje,43.7531,20.0956,-5.73,91,8,2.16,RS,1732400276
537,arkhara,49.4212,130.0842,-7.76,66,100,1.88,RU,1732400278
538,macenta,8.5435,-9.471,20.67,53,8,0.74,GN,1732400279
539,sangola,17.4333,75.2,19.78,56,98,2.86,IN,1732400280
540,impfondo,1.6381,18.0667,22.48,88,81,0.67,CG,1732400281
541,beaudesert,-27.9833,152.9833,24.04,34,58,1.33,AU,1732400282
542,desaguadero,-16.5656,-69.0417,12.02,61,90,4.92,PE,1732400284
543,saudarkrokur,65.7461,-19.6394,-9.69,88,23,2.18,IS,1732400286
544,yakeshi,49.2833,120.7333,-15.69,95,8,1.41,CN,1732400287
545,aioun,16.6614,-9.6149,26.2,11,6,4.1,MR,1732400288
546,la foa,-21.7108,165.8276,25.03,72,100,1.22,NC,1732400289
547,beau vallon,-20.4189,57.6953,24.13,88,20,3.6,MU,1732400290
548,kirishi,59.4471,32.0205,-2.01,85,15,3.4,RU,1732400291
549,howrah,22.5892,88.3103,19.0,82,40,0.0,IN,1732400292
550,ghadamis,30.1337,9.5007,16.4,39,0,5.33,LY,1732400293
551,erdenet,49.0333,104.0833,-14.5,81,100,4.24,MN,1732400294
552,northam,51.0333,-4.2167,15.34,96,100,13.68,GB,1732400296
553,ar ruways,24.1103,52.7306,24.31,65,52,4.98,AE,1732400297
554,paraiso,9.8383,-83.8656,17.45,100,100,2.0,CR,1732400298
555,vila velha,-20.3297,-40.2925,22.19,86,75,4.12,BR,1732400085
556,madang,-5.2246,145.7966,26.29,88,82,1.58,PG,1732400300
557,bryant,34.5959,-92.4891,17.42,50,54,2.24,US,1732400301
558,beyneu,45.3167,55.2,3.52,82,0,7.68,KZ,1732400302
559,manggar,-2.8833,108.2667,25.26,89,100,1.01,ID,1732400143
560,la passe,45.5549,-0.8967,11.28,69,100,9.95,FR,1732400305
561,zalingei,12.9096,23.4741,19.27,18,2,2.91,SD,1732400134
562,lincheng,19.9078,109.6858,21.95,89,99,5.68,CN,1732400307
563,easton,40.6884,-75.2207,8.28,66,20,3.09,US,1732400308
564,taksimo,56.3444,114.8794,-10.42,93,100,1.85,RU,1732400309
565,la toma,-33.0526,-65.6238,27.66,42,0,7.08,AR,1732400310
566,naval,11.5606,124.3975,26.14,88,60,3.2,PH,1732400312
567,boa vista,2.8197,-60.6733,32.99,49,40,2.06,BR,1732400066
568,yelizovo,53.1873,158.3805,-5.92,73,75,2.0,RU,1732400314
569,fianarantsoa,-21.4333,47.0833,17.9,92,26,0.5,MG,1732400315
570,togur,58.3631,82.8265,-7.15,96,100,2.45,RU,1732400316
571,puruandiro,20.0833,-101.5,23.76,13,2,2.34,MX,1732400317
572,sai buri,6.7013,101.6168,23.84,92,100,2.53,TH,1732400318
573,tolanaro,-25.0319,46.9987,25.04,94,20,4.12,MG,1732400320
574,pruzhany,52.5567,24.4644,0.38,75,100,5.39,BY,1732400322
